162	6453	0
3260	9134	3
11652	1041	7
110	2935	28
106	3098	7
1387	8563	0
14	2062	28
118	8974	4
186	3715	4
104	9165	15
116	1543	0
2	2305	15
184	7424	0
938	2018	2
102	5646	6
101	9541	8
353	3930	14
139	6015	6
105	2310	3
103	2825	15
145	1039	0
14	366	15
3952	8127	12
104	487	10
758	8654	8
1441	2578	1
220	3397	5
1347	3124	1
3126	3003	18
115	8300	5
1023	6610	4
5846	8975	15
17250	6075	5
14	814	13
1026	197	2
24268	7386	1
111	1113	3
186	5578	1
142	1734	7
329	1780	23
101	3598	10
5317	2483	4
233	6624	0
1523	4617	25
151	1885	8
10896	2244	0
16	3025	5
2949	8718	7
672	1704	7
17242	8748	3
107	5616	4
101	1100	5
103	8077	17
1167	4179	15
4196	7618	4
442	5118	1
14	9229	10
178	9556	5
103	2090	7
319	6701	12
1029	7655	4
164	3051	0
102	879	4
15599	8545	6
120	9708	2
101	3273	10
105	8131	11
14	4480	25
6965	4395	6
15568	3500	4
242	9659	31
12	3849	6
16943	8548	2
175	7414	1
7652	6174	8
1705	3719	2
118	7140	2
466	5197	11
105	9156	7
158	4700	4
14	3081	26
138	7768	7
146	7332	9
182	6634	5
142	356	31
104	9120	1
101	8963	24
192	9304	13
103	6476	3
108	2486	7
103	8815	1
14	1385	9
179	2926	13
12	9185	8
130	4396	16
2434	1662	21
26654	8764	3
660	9872	20
871	1773	13
2438	6721	10
8463	3134	1
537	3807	22
117	4747	2
117	1225	8
1097	7754	25
5344	9768	12
14	2304	24
366	1654	8
114	712	10
7687	285	3
101	6310	12
4170	5904	0
146	7623	3
13944	7811	11
160	3313	0
1794	6662	9
4473	8757	6
307	7301	7
112	4478	7
6963	6248	1
9	8976	6
103	7585	9
140	9303	1
101	4551	11
25397	7778	12
270	9433	2
24504	5437	13
14	9312	4
1293	2968	1
119	2926	18
101	522	21
16	3765	9
102	1896	2
111	8983	10
3821	2742	1
502	9186	17
2170	3457	9
127	5328	8
182	7268	5
101	7243	6
1160	7839	3
292	9251	20
12	6560	20
1878	2557	7
278	213	25
530	2781	12
104	1028	4
13069	4034	1
514	1882	6
762	4952	15
197	3685	3
526	1232	4
965	6046	19
211	3567	0
20007	7081	3
102	3142	21
104	6155	19
12	8267	4
119	6893	8
115	5793	22
619	191	6
115	7269	15
106	3354	5
208	2712	14
16334	8394	3
1125	6753	22
62	6527	12
102	6213	9
110	6239	28
122	1875	13
192	7602	9
110	791	13
103	5994	2
4796	5248	3
1253	9097	21
1083	3402	10
110	1241	15
12	3145	6
667	6497	7
14	5355	7
393	838	9
26905	7038	1
269	4430	5
2641	9624	8
156	3390	1
492	2395	4
176	7992	11
105	3918	21
9	2358	8
102	5577	4
5588	100	0
107	242	14
12	2950	16
2766	8283	0
11733	900	14
3405	5464	10
113	1589	7
104	1034	2
799	3402	1
1029	544	3
116	1920	0
101	8937	22
8342	8240	3
109	2972	5
109	6672	13
10820	995	0
106	6267	7
21680	1650	19
3458	1040	5
112	415	3
1289	1309	25
3665	9585	4
16639	5688	26
19622	6113	8
107	3577	1
17814	3057	2
19066	5692	12
421	2143	5
7220	32	5
239	499	16
102	3143	1
140	6928	13
120	3204	10
105	6703	23
1544	667	18
139	6352	1
259	2648	8
105	2630	3
16441	739	1
695	371	1
1513	2334	2
2761	6877	22
101	1931	7
7657	9957	8
824	2227	25
134	2247	6
139	3382	1
246	1269	1
5103	4401	7
7	282	13
12	2212	12
124	4858	3
1978	9387	20
101	175	9
425	7189	12
406	7057	0
4187	6231	4
112	8600	10
14580	9751	6
105	1511	2
21	5953	9
112	3321	2
105	6276	13
127	6684	5
168	9007	1
1705	8225	8
327	1268	9
2449	2341	3
437	6864	9
104	9155	9
117	9097	7
337	6759	3
115	2857	1
2001	9421	8
115	4484	12
124	6583	28
2187	3686	4
8770	6838	2
143	8299	8
176	8923	15
2789	9190	4
3667	7033	4
119	5088	21
17598	7948	11
7922	4531	20
160	3446	0
130	3529	11
1651	2506	11
14	4495	11
16	1975	6
173	6513	8
6051	6097	0
296	9021	1
14	6410	4
178	9072	9
212	1900	11
2109	3442	4
7	4795	9
188	1424	5
522	1165	2
370	4817	3
101	3719	14
135	8982	28
102	1775	2
9720	216	0
150	5244	0
235	7685	11
11709	3852	1
127	1116	2
3504	7176	12
24735	7677	10
21	9134	4
299	9630	14
724	7266	0
101	5582	11
135	8186	8
133	7045	6
613	3310	2
132	8097	20
21364	5438	17
2912	667	8
155	3730	23
119	2095	6
15911	8013	11
112	4222	5
1489	6831	0
14	6697	12
1031	7364	18
166	3334	20
15696	8768	2
138	5374	2
1572	5490	2
156	8818	5
452	6199	6
18706	1008	12
12	8353	8
103	1448	12
253	9953	0
24493	4768	7
14083	7092	6
153	7226	13
12	8263	5
108	9654	2
123	4473	0
101	2344	3
129	8365	10
16	3923	6
101	9289	11
109	9846	14
103	5990	3
117	5894	17
4473	8758	21
9849	3120	9
110	2106	9
630	8713	10
108	4155	17
108	82	5
2566	6509	16
146	4077	6
120	9319	3
144	5027	25
21	4938	14
12	8385	19
14	9472	29
101	3055	3
101	1792	4
346	264	6
107	6739	2
104	4100	11
101	3524	29
57	6213	3
112	9783	7
1062	597	2
26604	7818	11
19644	7130	4
5754	6007	4
101	3681	3
113	7316	11
102	7332	2
4966	7110	15
104	5514	11
204	5686	7
11092	2857	0
172	7164	15
111	6897	15
113	1437	12
106	9044	4
105	5614	13
2664	2731	2
110	2237	11
676	2141	2
6720	2566	12
103	4840	3
1235	7341	24
14	3789	9
18174	6322	11
12213	1617	7
18448	9900	2
1804	2617	21
518	2209	7
101	8803	1
256	6078	3
101	3842	9
106	5627	11
8021	9720	4
167	5039	13
9123	5426	6
126	6814	14
102	8846	2
19642	1160	9
102	7779	2
1208	1859	5
182	6859	10
117	6836	37
114	3456	20
266	5258	2
255	8947	0
185	9290	15
105	8782	18
275	8569	2
12	1197	6
12	5409	14
264	3438	6
3898	6939	5
101	9955	5
161	7060	1
2078	2935	24
1061	504	0
12	1801	12
14	2537	7
14	8107	13
1000	7724	4
101	6570	15
154	5589	0
16	6175	8
5830	3702	0
142	8010	5
1227	1173	35
1475	1045	17
2361	81	9
116	2093	0
7585	4269	11
118	69	12
227	9396	7
124	6238	1
105	2434	18
1161	8538	4
12	3850	21
129	9998	6
177	1817	21
245	730	2
6219	2368	11
229	5013	1
718	8751	1
113	8339	7
1233	9709	12
10377	701	0
117	6176	18
21349	3157	2
14	3745	19
257	949	3
12	6921	9
10565	7371	2
102	7694	12
102	2124	6
338	5323	20
1159	902	3
168	1600	5
267	4582	18
1102	2372	13
761	4451	22
848	2564	4
143	1574	16
192	6684	16
8	1840	14
175	5275	5
114	7712	4
14	3744	7
12	1643	18
1544	7804	14
131	1132	1
208	5305	6
130	6127	5
124	1119	16
2195	1798	2
107	4347	1
102	4994	1
12094	833	10
585	5782	4
2940	6350	10
112	2427	3
14	8866	5
251	9220	0
616	4259	15
180	4431	13
245	2428	5
149	1809	21
138	9456	4
202	6862	9
148	723	1
3389	6798	5
14	4972	24
103	579	9
112	3740	7
2953	8391	9
12691	2030	5
132	1896	8
1075	1279	7
9909	390	0
122	4155	16
115	1443	3
189	3192	15
102	1513	13
140	9586	4
123	4638	0
1427	5854	21
3561	8961	6
140	7000	4
109	8216	12
104	2510	6
123	4313	0
109	406	3
101	2184	3
451	2002	8
138	9658	8
177	6738	8
296	1212	3
800	3502	2
1090	2672	13
4191	5880	9
11172	8057	1
107	3282	2
1298	8081	27
1004	8919	24
109	4606	3
102	9889	22
102	1738	5
14	4622	6
219	7653	0
20731	4248	2
105	4423	15
13725	9092	16
1496	9886	22
583	629	6
303	8909	19
19884	5621	5
171	7003	3
113	1374	6
21563	1899	5
102	5346	7
9321	8050	1
870	8134	3
117	9893	2
897	2653	8
174	3286	9
131	2093	2
14904	6313	6
14	772	24
2205	7963	34
12	5804	2
106	4434	9
136	8634	1
3082	3401	4
101	814	4
789	1749	15
1815	38	0
106	6615	6
172	6648	5
6795	7542	9
14	5858	24
159	9076	21
101	5832	4
297	5174	19
101	1697	16
102	2274	2
102	963	7
120	5442	6
5804	3043	0
12986	8219	13
21033	8231	10
106	6461	10
12783	1840	1
243	5267	14
173	3743	3
118	6055	6
2562	849	3
114	7616	6
1076	8305	2
4854	4608	6
939	4932	21
101	7847	7
654	9043	0
118	3758	1
770	2958	7
113	5887	2
109	5502	7
127	9015	12
368	895	3
101	3081	19
14	3107	15
768	3837	2
859	7833	8
128	9526	14
57	805	0
567	6490	10
14	297	20
7986	2018	20
175	262	32
1071	8742	10
101	2438	7
712	2995	4
11497	4621	5
23026	8729	6
10956	2167	0
57	5827	0
8264	9649	7
117	5609	3
104	3406	2
180	6250	2
101	5952	22
144	1929	3
679	1043	18
107	215	9
121	2956	11
103	5676	15
8487	5860	29
2181	4455	1
14921	8663	8
716	6029	15
3548	8338	10
107	1213	1
5789	2790	0
2141	8731	10
3009	7296	7
12	7648	9
110	16	22
310	2234	16
106	6686	2
147	5230	1
121	1223	6
12	8461	9
2655	9849	23
172	603	12
14	6915	27
21	5738	10
5338	23	15
129	686	9
448	6441	12
14	5192	22
350	863	12
105	5860	3
216	2701	0
247	2272	7
118	7878	1
104	870	5
4426	5556	8
320	6720	11
25267	5529	12
14606	2364	11
20742	9836	4
1391	1440	1
118	6638	14
187	7069	2
12240	1533	12
151	4095	7
220	5519	10
5495	4535	11
282	9688	9
126	4912	2
14	4741	5
12	2599	4
12	5956	11
652	818	9
62	9553	6
13729	6084	5
188	2677	12
284	9149	13
1994	3789	7
108	5144	4
235	235	8
335	5095	14
106	1662	28
107	7926	1
237	7149	3
131	769	18
232	1944	18
261	2642	26
538	5011	5
12610	646	10
164	3020	0
14837	3417	13
153	273	11
26550	5057	7
14890	1860	21
110	4254	27
3571	894	13
106	7378	5
3484	3814	7
1315	8848	6
114	6191	9
119	9696	10
162	6418	0
112	5918	3
101	8590	22
3785	8374	12
177	2450	3
302	9579	22
1056	3912	24
203	223	0
111	9236	4
116	1568	0
184	7463	0
113	9755	8
2	5189	0
140	382	10
26538	2949	2
106	8540	15
111	3359	4
8797	8961	34
379	2222	21
2863	999	11
714	5703	6
15046	4178	14
83	7257	7
145	1064	0
112	6802	14
1090	6355	12
119	4041	22
1010	1952	5
169	227	2
1852	2637	2
1836	8166	0
102	7750	5
302	1161	3
160	3286	0
1424	3027	6
117	3471	15
2371	1770	20
8953	2617	13
108	8221	5
14	2919	26
385	6199	24
108	1976	20
889	6159	4
17298	2529	8
2579	9283	12
496	5748	0
143	8360	2
2947	3475	1
865	8497	0
9778	7996	12
183	2696	10
124	8031	8
104	2920	9
1540	6753	21
173	9076	28
125	7327	4
200	7395	4
6596	3973	17
8067	9980	7
11797	1370	23
242	2994	5
20121	4228	4
101	8896	16
101	5388	21
351	4504	11
1181	2221	1
394	779	9
201	1637	1
10382	7618	22
9286	8916	18
797	5831	1
101	8320	18
111	3442	10
18707	6297	7
189	5968	5
633	3353	34
904	6532	13
732	2035	14
121	1227	7
3350	3957	21
12	6690	10
130	6408	9
102	8301	17
166	6126	5
25355	2948	15
8456	4482	11
135	5144	7
141	4901	7
114	9995	13
104	5772	4
109	7985	29
136	658	1
101	392	11
101	6090	1
121	4174	13
147	231	10
775	1963	10
101	556	1
250	5184	9
776	5196	8
11281	1222	5
111	2171	8
173	2845	2
133	591	11
577	7755	4
14	4719	9
126	1149	24
955	6756	17
139	944	2
137	6141	4
108	9829	3
3151	8844	4
103	7216	13
6841	6055	4
2416	3247	18
6345	4561	1
211	3632	0
24210	5243	27
111	6657	6
127	1454	14
21169	2767	11
115	381	10
122	4814	7
7137	3820	12
21272	8409	7
128	3300	1
335	5618	6
3431	8121	5
101	7965	2
189	8713	12
2230	9698	3
111	6565	12
125	9421	2
596	9298	19
101	923	17
4472	3745	12
24893	9226	6
164	2932	0
113	3887	10
792	1120	5
104	6077	2
108	326	4
7669	1838	3
14	374	13
8	5665	1
1921	148	7
12	9529	12
103	48	8
101	4753	15
101	797	7
1274	1	4
12	3543	16
24626	7449	5
209	686	7
7	4651	27
770	8797	28
101	8403	10
2	3442	17
16514	1639	12
1566	971	15
820	1511	7
241	5863	0
101	3506	2
553	5059	6
14	9938	8
1592	978	2
117	3262	9
1363	598	13
106	3650	7
21962	9185	11
119	4977	19
7508	7750	8
1230	3927	5
132	7670	6
111	2222	6
15484	7835	2
157	5223	4
14	4794	7
12	5790	21
110	3232	8
14	4504	27
119	8720	30
112	2982	6
6510	9168	0
145	1168	0
22430	7755	5
8213	472	2
157	9890	3
101	2847	10
101	4530	7
164	3133	0
4485	2483	16
127	6441	9
115	9945	15
103	5457	10
110	7041	8
220	884	20
353	5480	3
116	1688	0
114	2168	11
1117	8815	2
101	5592	15
271	5152	3
131	1627	8
335	1392	10
105	4218	8
101	5426	3
107	1166	2
4910	539	7
144	6525	5
17009	4429	2
281	2438	0
1098	5685	4
8734	9595	11
2235	8207	10
126	7629	11
114	3357	19
285	7462	5
1301	2665	11
3291	2648	11
102	2683	15
6311	5355	4
109	6027	16
1	6386	7
584	4482	19
24340	9444	2
14	8026	16
19088	7917	9
14	9143	16
10365	5445	18
19157	1094	9
5377	3550	13
477	3334	19
102	2106	25
26457	7043	19
21107	1182	15
16533	2824	25
1068	6967	0
101	8249	6
12	7956	10
57	5174	23
143	8208	2
21	5721	9
109	4164	6
731	8388	3
6808	4045	10
101	6490	6
207	8709	4
245	5387	11
9325	339	17
307	5144	10
5612	9675	7
102	6583	5
3765	9540	8
166	3679	2
215	6333	9
5229	7405	27
227	7684	6
9	1197	21
106	6414	9
1186	7110	30
14	9785	16
12	4639	5
3893	8838	11
105	6847	5
1442	4611	7
12	1690	15
6895	8206	5
9	65	11
163	6896	20
574	2615	7
3629	6803	6
6596	7287	13
114	9239	7
258	6497	2
170	8383	15
118	9553	2
18666	6432	12
842	5434	3
167	9471	27
130	3381	3
21	7194	18
104	4127	26
109	4064	9
114	2770	5
2628	8540	8
4100	3674	15
979	8380	3
111	1928	5
8865	3392	0
191	7685	14
479	5478	4
14	325	33
115	725	1
103	8401	12
3191	20	0
121	8210	7
102	4687	32
1616	2336	35
14	6078	16
103	5917	9
14	9817	11
494	1711	14
7404	4063	13
113	267	12
180	8249	16
125	8162	1
101	2387	9
20730	1317	6
1093	4992	3
142	1621	6
2581	8548	23
9884	384	0
103	9077	6
757	6482	16
167	3319	10
2889	4642	7
115	6398	26
20446	2521	3
14	4371	24
289	376	21
812	6037	7
1283	19	4
104	1597	11
149	876	13
1036	353	6
149	4832	5
170	5458	7
453	7074	1
148	4071	12
103	3730	24
26205	91	8
14	4791	18
123	4193	0
1430	1969	1
62	354	10
474	4538	19
222	8504	17
1183	3286	10
228	1643	2
115	5136	9
14	1872	6
106	9441	12
133	7604	29
113	6277	9
7295	8519	1
104	23	1
114	2902	22
5615	2769	10
143	5499	28
14548	4039	4
179	4090	10
137	8424	14
12	4281	10
117	1017	5
20872	2099	14
171	9386	9
102	8976	20
187	3883	11
1439	8737	6
3737	9069	19
102	891	7
107	2	7
113	9483	3
9797	2254	4
110	4845	26
121	3442	27
656	2977	10
101	9686	9
12	8664	7
16	6244	2
111	522	4
109	3500	10
101	6609	5
101	8983	27
170	3126	14
103	5559	7
57	346	0
9	2696	7
18151	7966	13
116	2357	0
107	6725	6
1070	8754	0
23044	4907	15
25006	8418	4
154	5642	0
12	7803	1
14	7284	13
7321	4805	11
244	2696	13
961	9024	18
20870	5910	24
14	7859	13
122	5473	10
105	2653	18
13255	5009	2
113	3465	5
142	19	22
106	942	17
1355	5756	2
660	3534	1
115	5370	5
11171	2131	29
2040	1952	15
10108	8369	12
120	1535	8
102	5296	11
250	405	10
1830	6838	0
59	8608	4
1877	3478	10
156	744	11
17654	1150	6
413	4571	3
5765	1719	0
484	1906	7
7766	8395	13
101	4727	2
102	4315	23
11905	3689	30
120	9777	5
127	8655	14
108	1646	11
103	1816	7
280	584	0
103	7605	10
1918	2716	15
161	453	4
101	2942	5
615	9170	2
141	1200	6
781	1549	1
502	5755	1
12179	4153	11
8	7969	9
2400	2607	3
764	6754	5
102	8734	16
24185	2846	5
811	6873	26
101	4272	2
513	1834	3
1138	9364	0
188	3557	3
103	6135	5
1415	679	10
22238	1404	4
12	764	6
1093	3460	12
104	2930	12
161	8449	7
124	6510	19
466	6879	11
329	3168	5
24428	7182	17
123	4545	0
600	6355	1
1137	4378	9
4594	8440	12
492	5707	10
408	8143	4
14	4560	18
103	6738	14
721	124	0
22868	4958	12
103	7095	18
14	7386	9
9	4911	4
113	783	6
3689	5904	4
135	2626	5
274	8812	0
109	2408	6
103	9499	4
1697	3174	6
5168	6189	6
101	4702	4
1	7960	22
365	4827	1
12	7985	13
181	6453	16
323	3897	10
103	1749	9
1710	7376	35
9269	3833	19
176	2511	20
207	7309	1
109	4641	3
120	9110	3
159	5189	12
114	3518	2
101	8220	1
102	731	7
1639	8590	20
134	8702	17
105	1918	15
119	4607	14
3681	8078	10
105	8510	2
208	6951	5
115	7254	12
392	985	0
12	7317	7
105	341	17
536	551	8
785	4162	22
3475	2525	12
125	8588	9
400	9889	4
795	9424	15
892	4974	12
202	1471	8
135	3339	5
218	6488	8
20605	2292	4
14	7608	23
139	4356	19
8478	8223	7
3532	7845	9
136	6919	21
2442	9488	10
1072	9136	0
21	6577	21
103	9628	6
12	6712	15
112	6465	15
103	988	11
14	1250	39
154	5485	0
272	866	2
105	4277	3
25952	8500	12
4759	5447	13
108	5068	3
14	7955	13
414	2902	0
104	4305	5
231	5163	15
148	1996	7
204	9071	14
14	7351	7
124	5263	16
156	9901	24
103	3197	10
21	3416	5
26476	7624	35
323	5850	1
251	9205	0
1955	9729	8
112	613	4
17681	3131	4
408	1992	7
283	4558	5
2937	5172	19
308	6646	18
120	342	10
101	4054	19
1156	7798	4
4816	9465	19
6250	2581	23
134	5500	18
431	9489	0
276	1837	5
111	7533	1
2521	6450	3
2408	8863	2
22094	6236	5
110	9771	17
902	4317	15
7894	8899	6
12	285	16
9400	4252	8
119	381	2
354	4749	1
14	3608	7
543	2615	12
6606	9462	3
6718	6958	10
682	3697	11
109	1737	7
3164	8371	9
12	4019	1
549	9352	9
12	4917	18
3299	7590	6
190	4905	0
186	4217	4
142	4857	10
109	6158	2
171	3180	7
107	619	3
1059	1927	9
4399	7216	20
215	8598	0
6609	3139	3
14	2229	15
445	3059	1
12	7416	9
914	9167	14
1101	6519	9
1476	3205	0
553	329	1
12	5692	16
156	2153	14
1194	221	7
101	8305	15
101	2875	25
270	7758	3
109	7843	10
103	1720	7
139	5665	9
18529	6844	17
113	3893	32
798	1843	17
6862	1398	10
199	1406	12
1218	7554	3
1105	2847	16
26645	820	3
9062	620	12
14	3548	22
131	7839	1
307	4408	14
512	4226	14
192	105	6
12	5275	11
722	411	15
102	5623	18
8718	1104	7
233	6680	0
130	6394	5
14	1212	5
293	5521	13
126	4939	8
14	3704	28
153	3330	4
101	6160	10
101	5375	13
102	4216	6
15504	6208	24
101	1972	5
107	5640	4
749	8039	4
102	6558	3
1659	7716	16
14	437	7
226	5315	5
859	643	8
23413	125	9
4882	8451	5
14	7726	37
102	151	4
6050	8391	24
451	3204	6
5704	1037	3
335	3839	11
110	9933	28
197	4692	2
110	4324	5
126	8746	5
122	6223	2
575	6200	4
104	9880	7
101	414	15
23751	853	22
101	6963	2
14	1658	17
14	3419	20
12	955	31
145	1328	0
115	5343	2
14	2928	10
116	1848	0
301	5669	1
127	6082	4
472	4093	19
24759	2771	2
23033	8312	15
273	295	9
599	9872	18
12	3312	18
165	8272	2
25698	8950	14
6770	5807	5
14	5781	19
14	1817	27
4060	930	0
3246	3891	0
111	1952	23
26894	8819	12
116	1535	0
15253	574	2
13283	650	6
16	2665	7
102	1146	14
157	3278	3
102	7895	3
121	2098	4
7	518	7
547	7777	2
2251	1806	12
759	120	11
309	1845	10
486	529	12
7930	4592	10
495	871	0
573	2106	5
12	4607	7
8	3974	2
217	6618	3
103	2075	3
12	1624	17
206	5380	12
14	2232	26
364	4922	0
151	3722	9
379	4307	8
114	5426	2
26446	8443	12
14	2035	23
15145	2846	14
143	7517	2
124	1258	5
1667	6078	9
122	5993	1
5188	3616	11
2250	9217	5
288	3856	7
308	6872	15
109	552	12
109	5028	4
109	8011	3
218	1245	10
125	4456	3
114	5023	10
844	5424	17
2294	7094	7
108	2062	5
169	8150	11
16312	1303	8
102	2332	15
111	2851	10
3666	5387	19
1172	2018	1
1204	8546	31
110	5221	21
2825	8920	18
206	7394	9
101	6553	12
7089	9463	2
656	7489	5
2209	9272	7
198	1852	8
114	1500	20
606	9997	6
106	1802	6
108	9355	5
2494	8922	10
14	2111	24
458	8	8
1257	1089	18
9274	7963	7
1737	8087	19
10083	2940	19
62	8064	8
10384	1464	4
14	2686	14
14	7228	4
14	351	11
150	5316	0
7940	8778	9
103	827	18
443	5267	3
102	5980	8
8112	7605	2
1459	5415	11
8430	3913	3
114	3707	7
108	7535	7
6280	7887	0
14	2808	24
3488	7582	4
12940	8407	6
668	1033	9
17963	240	4
114	1455	5
786	793	19
118	6538	15
114	9249	10
10140	5533	3
14	4833	4
1152	3430	7
989	499	23
103	5225	3
19276	3269	3
153	1596	10
217	6446	16
180	4778	1
1295	9619	15
14644	4427	17
12	8101	5
2233	2429	9
14	4421	14
2374	8817	16
1608	3949	1
112	1363	20
14	4994	14
124	1852	10
3938	4566	6
13	6465	17
2674	574	7
123	4273	0
18849	573	4
26392	6576	40
14	7369	3
124	9459	19
6107	9782	11
103	236	9
5890	1380	14
4131	656	4
2166	357	14
1173	2524	5
1613	3663	2
217	8066	12
2701	2948	13
11269	952	4
14	1060	12
105	7616	8
2690	2615	13
2261	2511	23
101	9317	3
3040	9946	1
12	1423	10
14	1756	33
120	5548	16
377	7119	6
892	3514	3
118	9037	5
118	2055	19
12	9926	5
21	4966	6
14	8930	23
18020	1677	13
14	8170	11
25794	7257	1
628	6509	21
4218	7473	2
133	129	4
5411	2227	10
196	7240	6
9	8020	11
124	5523	10
121	2953	5
14	5770	24
14	3111	21
102	4813	3
4229	7011	0
198	4674	1
101	4193	22
104	5900	13
313	2622	24
101	3303	5
101	4484	10
114	3108	14
19557	6963	3
25678	7	4
2097	119	10
657	7613	10
439	5114	18
532	1333	3
1153	5381	2
62	7026	9
21350	1907	7
12	4576	12
115	1889	13
121	5185	16
17873	4731	3
158	6685	8
15067	8157	0
105	1764	3
108	9181	14
12	6150	9
112	3389	3
106	894	17
12	8997	11
3152	7440	7
299	1783	8
104	7502	2
105	2920	14
651	5906	6
8	1499	6
214	1831	23
14	5863	22
115	2221	2
183	2824	3
4312	4178	9
258	7034	3
104	3366	2
11471	7868	19
246	432	16
8062	3016	19
6153	3726	8
14	5443	28
24950	3487	11
14	8758	34
168	1359	5
101	7752	5
101	718	22
141	4486	6
3744	5516	16
138	1649	11
109	1528	17
118	3206	3
114	202	29
105	8932	12
18149	738	12
16771	6906	9
778	7707	6
122	7254	27
852	2529	21
105	9423	18
106	1017	19
1671	4085	1
136	7217	5
718	5092	18
327	9273	5
110	5820	10
8565	7329	13
660	8113	1
105	2570	16
199	5957	4
5775	2967	13
1374	3776	0
23447	3504	6
3097	3132	8
176	4539	6
3931	7333	8
3696	9170	7
102	3336	3
175	2262	7
101	8141	2
101	2447	8
115	2344	5
147	9765	11
106	3605	5
844	3490	14
461	8385	1
131	9647	9
102	9219	3
146	9701	7
104	2925	7
355	3291	5
118	6373	4
10301	670	0
14	1484	5
121	9671	4
1357	418	23
179	3778	3
105	7142	3
297	882	6
3627	3955	8
164	2980	0
3800	6183	2
462	6465	5
109	1432	10
5166	7918	5
19314	9933	14
105	6210	9
172	1144	9
105	3584	3
1672	5814	1
179	7402	1
3158	6188	5
112	7064	16
653	8311	0
4542	1602	3
101	9321	2
14137	1499	4
107	3830	1
1952	1558	25
317	3954	14
172	3353	14
62	262	36
131	9868	1
19267	4022	4
101	3426	2
168	39	8
102	9034	3
2851	8653	3
203	183	0
186	7266	16
727	4613	6
14	7457	10
112	8378	6
105	2511	21
18457	3728	1
226	8952	2
21	5731	5
124	9008	4
15	3344	10
12	9229	4
208	1848	11
106	5880	10
3470	4685	9
25058	5066	9
105	7343	3
302	388	27
116	1608	0
184	7503	0
2406	1250	4
4476	9138	9
145	1088	0
174	9883	20
14	5766	25
546	8073	21
57	3623	0
18172	1245	9
14	5987	5
102	2182	3
22946	2788	21
584	1240	9
16	1904	22
177	3927	11
13270	4489	24
5436	6730	0
2280	3782	3
8090	2136	17
6743	8771	7
185	4897	1
160	3262	0
124	5493	7
112	2972	10
2843	2520	1
261	7664	2
312	2071	9
101	3342	24
12563	5964	0
3971	423	2
115	7616	1
110	7568	26
14	2382	12
102	1504	2
101	6703	24
1006	735	5
5826	4147	1
1432	7525	15
3328	7955	0
105	3407	17
1244	8701	5
26043	9807	8
121	5323	7
102	8772	7
1077	5235	11
663	2993	15
111	7318	2
5086	6911	2
210	9734	0
124	6429	2
147	4192	8
131	6446	19
228	4126	17
140	7126	9
102	7437	13
16	2483	9
1311	3636	19
101	5477	1
101	807	11
4749	392	23
189	9374	8
135	562	13
122	9307	4
179	3624	15
126	7742	3
12	1833	5
380	2346	1
1695	7639	5
20850	1472	7
203	3125	9
101	3343	12
1032	8871	8
2498	3981	7
16640	9210	8
683	7018	16
14	2383	24
505	9156	10
14	930	7
1592	3011	5
12	429	11
6525	8335	3
114	9454	1
1247	8348	1
141	6438	14
910	8309	6
220	4842	2
106	569	8
3622	6679	11
26831	8978	0
108	6033	18
1148	9943	7
4605	1658	1
134	6555	33
16	6865	7
419	8919	1
104	2990	13
101	7789	2
333	4602	4
101	4065	10
4181	5987	0
16	699	10
2	9323	15
249	3009	6
20559	8258	3
122	5054	7
108	753	4
21	9479	22
12	9870	12
128	2650	3
135	6903	16
434	5390	2
5941	4991	0
22018	9771	22
121	7555	6
128	6258	1
4405	6938	2
1727	5785	3
10899	2276	0
23533	7635	21
108	341	14
12	7689	4
19940	3671	8
20436	4827	2
107	9370	1
109	8539	15
2738	6500	8
333	5685	18
136	4220	7
118	8929	4
116	2024	0
184	7407	0
4407	6832	16
176	1981	4
6628	600	9
222	745	23
141	168	11
125	4145	5
101	4290	7
11736	3617	10
118	1797	3
169	299	2
117	5632	14
105	8774	9
1474	8446	1
106	2463	15
565	7285	26
15779	8766	0
1012	1410	21
262	9251	7
13116	6763	3
830	5129	5
310	692	12
112	5490	9
296	4029	15
300	2256	20
317	6288	4
5900	9861	11
142	96	7
4037	475	0
22105	4662	6
101	620	19
2985	2871	18
3390	6658	6
139	6940	11
126	6906	15
2326	5011	0
115	5484	8
3088	2530	18
162	6362	0
2165	8838	24
117	4269	6
712	9304	11
104	5929	10
203	279	0
4442	2070	5
11993	8135	2
125	8528	8
101	4164	17
2488	1727	1
101	45	5
24044	1879	13
132	6409	18
854	7617	21
12	6570	8
1133	6130	0
1699	3060	8
153	3960	10
14	237	21
105	4082	32
101	199	9
270	8054	10
20996	9453	5
102	5580	10
104	4109	4
856	1826	2
110	7350	12
9	3260	18
108	8978	5
18391	9377	25
103	1473	24
1203	7924	6
22082	894	30
182	5390	10
14	9648	41
947	1173	9
8032	9808	1
101	8234	12
101	8655	16
107	4120	2
112	2620	10
160	3358	0
101	2337	12
104	3660	23
640	9626	8
398	7156	0
551	1334	16
1403	8050	4
2552	5897	5
134	6113	5
14	3781	18
1722	4680	8
15322	29	9
833	8643	4
716	9577	21
101	9728	6
438	8349	19
150	5140	0
6264	7047	1
103	9865	3
112	7295	20
105	3625	5
113	1875	3
102	1891	10
260	3164	4
113	7125	16
726	3791	1
103	877	4
119	5638	21
117	4964	2
349	4705	9
130	4065	9
402	3727	32
690	8989	3
137	1179	16
14	3075	6
15062	8148	0
212	424	23
